Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Agua de servicio · Méhéba Les Vagues Bleues (Kribi),"Agua de servicio — [DUCHA CONDICIONADA; SIN LLENADO] La ficha de 2024 sugiere una ducha exterior, pero no tiene reseñas ni acredita toma para el vehículo. Contactar antes y no depender de ella.",,https://theawakeman.github.io/africa2027/paises/camerun/#agua-combustible,"https://www.google.com/maps?q=2.83602,9.8855",Agua de servicio,2.83602,9.8855
"Frontera · Entrada — Eboro/Abang-Minko'o, cerca de Bitam (desde Camerún)","Frontera — Control fronterizo Eboro/Abang-Minko'o al sur de Ambam. El pin marca el puesto de control real, no Bitam ni el centro de la zona trifronteriza. Al ser una entrada terrestre, no debe darse por válido un eVisa restringido al aeropuerto de Libreville: obtener y confirmar por escrito el visado apropiado y la admisión del vehículo antes de salir.",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=2.29023,11.44704",Frontera,2.29023,11.44704
Doussala · localidad del futuro cruce hacia Congo,"Frontera — El pin marca la localidad de Doussala. A septiembre de 2026 la carretera Ndendé–Doussala y el puente fronterizo sobre el Ngongo continúan en construcción; no tratar este punto como frontera operativa ni planificar el cruce. Solo podrá activarse tras confirmar la terminación del puente, la apertura de aduanas e inmigración y la admisión de vehículos extranjeros.",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=-2.64791,11.63284",Frontera,-2.64791,11.63284
"Frontera · Salida este — hacia Okoyo (Congo), por Léconi","Frontera — Google Maps identifica aquí «Frontière Gabon Congo» en el eje de Léconi hacia Okoyo. La coordenada verifica el lugar físico, no su habilitación internacional: confirmar que operan inmigración y aduana, horarios y admisión de vehículos extranjeros antes de incorporarlo al corredor.",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=-1.61599,14.38944",Frontera,-1.61599,14.38944
Embajada de Gabón en Madrid (y consulados de Barcelona y Bilbao),"Consular — AQUÍ ES DONDE SE RESUELVE EL PROBLEMA DEL VISADO. Gabón mantiene embajada en Madrid y consulados en Barcelona y Bilbao: es la vía para obtener el visado tradicional en pasaporte que exige la entrada terrestre. Confirmar por teléfono tasas, plazos y documentación exigida a un viaje overland sin billete de avión. Coordenada: Madrid, referencia.",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=40.4168,-3.7038",Consulado,40.4168,-3.7038
Embajada de España en Libreville,"Consular — Immeuble Diamant, 2º piso, Bd. de la Nation (cruce con Rue Dr. Cureau), B.P. 1157, Libreville. Tel. +241 (0)11 72 12 64 · Emergencia consular: +241 (0)66 44 47 47. Abierta desde 1962; también acreditada en Santo Tomé y Príncipe (no en Congo-Brazzaville).",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=0.38941,9.44301",Consulado,0.38941,9.44301
Centre Hospitalier Universitaire de Libreville,"Hospital — Hospital universitario de referencia en Libreville. El pin marca el complejo real; confirmar admisión y cobertura del seguro. Fuera de la capital la infraestructura sanitaria es muy limitada, por lo que el seguro debe incluir evacuación.",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=0.39222,9.44843",Hospital,0.39222,9.44843
CIRMF · Franceville (referencia sanitaria del este),"Hospital — Centre International de Recherches Médicales de Franceville: instituto biomédico con laboratorio de bioseguridad nivel 4, uno de los pocos de África, central en la investigación del ébola. No es un hospital para viajeros, pero marca dónde está la capacidad técnica del este del país.",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=-1.61635,13.58203",Hospital,-1.61635,13.58203
Combustible · Libreville,"Combustible — Mejor oferta y calidad del país (Total, Petro Gabon); repostar a fondo antes de cualquier tramo largo.",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=0.4162,9.4673",Combustible,0.4162,9.4673
"Combustible · Lambaréné / Mouila / Ndendé (eje sur, N1)","Combustible — Estaciones formales en los núcleos del eje sur; confirmar disponibilidad real en Ndendé, última plaza antes de la frontera congoleña.",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=-0.7,10.2333",Combustible,-0.7,10.2333
Combustible · Franceville (referencia urbana del eje este),"Combustible — Las dos plazas del interior. Entre Makokou e Ivindo, y en las mesetas Batéké, no hay suministro: entrar con garrafas llenas.",,https://theawakeman.github.io/africa2027/paises/gabon/#logistica,"https://www.google.com/maps?q=-1.6333,13.5833",Combustible,-1.6333,13.5833
Agua de servicio · Hotel Hibiscus Blvd Triomphal,Agua de servicio — [SOLO DUCHA DE HUÉSPED] Hotel activo con baño o ducha y aparcamiento privado publicados. No consta toma ni llenado del vehículo; cualquier volumen se acuerda aparte.,,https://theawakeman.github.io/africa2027/paises/gabon/#agua-combustible,"https://www.google.com/maps?q=0.41636,9.44954",Agua de servicio,0.41636,9.44954
Agua de servicio · Lopé Hotel,"Agua de servicio — [SOLO HIGIENE DE HUÉSPED] Hotel del parque con web y temporada 2026 activas. No consta toma para vehículos: reservar, confirmar aparcamiento y no pedir llenado como servicio incluido.",,https://theawakeman.github.io/africa2027/paises/gabon/#agua-combustible,"https://www.google.com/maps?q=-0.09913,11.59577",Agua de servicio,-0.09913,11.59577
Frontera · Entrada bajada — Ntam / Souanké (desde Camerún),"Frontera — Pin del Poste de Contrôle Unique Frontalier. Confirmar admisión de turismos extranjeros, inmigración y sellado aduanero antes de usar el corredor.",,https://theawakeman.github.io/africa2027/paises/congo/#logistica,"https://www.google.com/maps?q=2.17209,13.69843",Frontera,2.17209,13.69843
Frontera principal · Tchiamba-Nzassi / Massabi (hacia Cabinda),"Frontera — Puesto terrestre real en la RN4. UniCongo documenta presencia de policía, gendarmería, inteligencia, aduanas y ARTF, y movimiento de viajeros en 2024. La referencia SADC indica 08:00–17:00; confirmar horario, importación temporal y coste para vehículo particular 72 h antes.",,https://theawakeman.github.io/africa2027/paises/congo/#logistica,"https://www.google.com/maps?q=-4.98944,12.05712",Frontera,-4.98944,12.05712
Frontera principal · Massabi / Tchiamba-Nzassi (entrada subida),Frontera — Mismo puesto terrestre de regreso desde Cabinda. El visado congoleño debe cubrir esta segunda entrada; no presentarse confiando en una entrada anterior ya consumida.,,https://theawakeman.github.io/africa2027/paises/congo/#logistica,"https://www.google.com/maps?q=-4.98944,12.05712",Frontera,-4.98944,12.05712
Alternativa secundaria · Beach de Brazzaville / ferry a Kinshasa,"Frontera — Cruce fluvial conservado solo como plan alternativo. No es ruta principal por coste, esperas, despacho separado del vehículo y ausencia de puente. No reservar ni acercarse sin gestor y presupuesto escrito.",,https://theawakeman.github.io/africa2027/paises/congo/#logistica,"https://www.google.com/maps?q=-4.279,15.286",Frontera,-4.279,15.286
Frontera · Salida subida — Socambo / Moloundou (hacia Camerún),"Frontera — Paso fluvial todavía condicionado a confirmar barcaza para vehículos, aduana y horario. Plan B: salir otra vez por Ntam/Souanké.",,https://theawakeman.github.io/africa2027/paises/congo/#logistica,"https://www.google.com/maps?q=1.70621,16.12017",Frontera,1.70621,16.12017
CHU de Brazzaville,Hospital — El pin marca el complejo hospitalario real. Referencia nacional; confirmar admisión y cobertura del seguro antes del viaje.,,https://theawakeman.github.io/africa2027/paises/congo/#logistica,"https://www.google.com/maps?q=-4.26497,15.26915",Hospital,-4.26497,15.26915
Pointe-Noire · zona urbana de servicios,"Servicios — Referencia urbana, no instalación. La recarga publicada está en el pin de tres grifos al sur de la ciudad; Palm Beach es solo apoyo de ducha. Resolver aquí taller, efectivo y víveres antes de Massabi.",,https://theawakeman.github.io/africa2027/paises/congo/#logistica,"https://www.google.com/maps?q=-4.7975,11.8481",Servicio,-4.7975,11.8481
Ouesso · zona urbana de servicios,"Servicios — Referencia urbana, no grifo. No se ha localizado una toma vehicular actual en Ouesso: entrar en el bloque forestal con autonomía o suministro pactado con el operador.",,https://theawakeman.github.io/africa2027/paises/congo/#logistica,"https://www.google.com/maps?q=1.6167,16.05",Servicio,1.6167,16.05
Brazzaville · zona urbana de servicios,"Servicios — Referencia del ramal secundario, no punto de agua. El Tennis Club tiene pin propio, agua y duchas publicadas, pero prohíbe perros y no convierte el ferry de Kinshasa en ruta principal.",,https://theawakeman.github.io/africa2027/paises/congo/#logistica,"https://www.google.com/maps?q=-4.2634,15.2429",Servicio,-4.2634,15.2429
Agua de servicio · tres grifos al sur de Pointe-Noire,"Agua de servicio — [RECARGA DE DEPÓSITO PUBLICADA] Tres grifos verificados en febrero de 2026. El consumo local no acredita potabilidad: pedir permiso, comprobar caudal y tratar si se usa para cocinar.",,https://theawakeman.github.io/africa2027/paises/congo/#agua-combustible,"https://www.google.com/maps?q=-4.91333,11.94123",Agua de servicio,-4.91333,11.94123
Agua de servicio · Hotel Palm Beach (Pointe-Noire),"Agua de servicio — [SOLO DUCHA DE HUÉSPED] Hotel activo con baño privado, parking y recepción 24 h. No consta toma para el vehículo; negociar cualquier volumen por separado.",,https://theawakeman.github.io/africa2027/paises/congo/#agua-combustible,"https://www.google.com/maps?q=-4.80279,11.83917",Agua de servicio,-4.80279,11.83917
Agua de servicio · Tennis Club (Brazzaville; alternativa),"Agua de servicio — [ALTERNATIVA SECUNDARIA; AGUA Y DUCHA] Acepta vehículos grandes y tiene reseña de abril de 2026, pero prohíbe perros. Acordar litros; no implica llenado libre.",,https://theawakeman.github.io/africa2027/paises/congo/#agua-combustible,"https://www.google.com/maps?q=-4.2692,15.25222",Agua de servicio,-4.2692,15.25222
Frontera principal · Yema (entrada bajada desde Cabinda),"Frontera — Pin de la frontera de Yema, no del centro de Muanda. ACP documenta su puesto sanitario y ANTT la actividad transfronteriza en 2026. Referencia horaria SADC 08:00–17:00; confirmar 72 h, especialmente tras lluvias.",,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-5.74183,12.29559",Frontera,-5.74183,12.29559
"Frontera principal · Lufu (salida bajada hacia Luvo, Angola)","Frontera — Puesto terrestre real al sur de Songololo. Confirmar horario, salida de la importación temporal congoleña y nueva entrada del vehículo en Angola continental.",,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-5.84317,14.07885",Frontera,-5.84317,14.07885
"Frontera principal · Lufu (entrada subida desde Luvo, Angola)","Frontera — Segundo ingreso en RD Congo. Requiere visado válido, seguro local y documento temporal del vehículo de nueva entrada.",,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-5.84317,14.07885",Frontera,-5.84317,14.07885
Frontera principal · Yema (salida subida hacia Cabinda),"Frontera — Salida hacia Cabinda por la carretera Muanda–Yema. Comprobar puentes, lluvia y permiso de entrada angoleño antes de dejar Muanda.",,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-5.74183,12.29559",Frontera,-5.74183,12.29559
Alternativa secundaria · Beach Ngobila / ferry a Brazzaville,Frontera — Cruce fluvial mantenido como contingencia. No forma parte del corredor previsto; vehículo y pasajeros se tramitan por separado y no existe puente.,,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-4.29736,15.31957",Frontera,-4.29736,15.31957
Embajada de España en Kinshasa,"Consular — Bd. Colonel Tshatshi 37, Gombe. Emergencia consular +243 819 500 289. Está fuera del corredor principal: el contacto se realiza a distancia salvo emergencia que justifique el ramal a Kinshasa.",,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-4.30662,15.27696",Consulado,-4.30662,15.27696
Hôpital de Kinkanda · Matadi,"Hospital — Pin del hospital real de Kinkanda. Referencia sanitaria del eje, con capacidad limitada frente a una evacuación internacional.",,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-5.8359,13.44589",Hospital,-5.8359,13.44589
IME Kimpese,Hospital — Referencia hospitalaria del corredor N1 al este de Songololo. El pin coincide con el recinto; confirmar atención y seguro.,,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-5.55523,14.46185",Hospital,-5.55523,14.46185
Muanda · zona urbana de servicios,"Servicios — Referencia urbana, no grifo. Résidence Walter y Atlantic View tienen pines propios: ambos resuelven ducha; solo Walter garantiza agua y cualquier llenado exige permiso escrito.",,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-5.92822,12.37803",Servicio,-5.92822,12.37803
Boma · zona urbana de servicios,Servicios — Referencia urbana e histórica. No se ha verificado una toma accesible al vehículo; usarla para combustible o alojamiento solo tras confirmar el establecimiento concreto.,,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-5.85941,13.05592",Servicio,-5.85941,13.05592
Matadi · zona urbana de servicios,"Servicios — Referencia del eje junto al puente, no instalación de agua. Es la principal base de talleres, banco y hospital del tránsito por Kongo Central; el llenado requiere cita privada identificada.",,https://theawakeman.github.io/africa2027/paises/rd-congo/#logistica,"https://www.google.com/maps?q=-5.82496,13.4343",Servicio,-5.82496,13.4343
